"Player ID","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","Year","Years Below Median","Outliers","Outliers No Rookie","Number of Years Played"
11376,32,100,3,7.33333333333333,12,0.333333333333333,4.26666666666667,52.0666666666667,0.0646666666666667,0.208333333333333,0.153333333333333,0.188666666666667,0.217666666666667,0.182333333333333,NA,13.3333333333333,-0.766666666666667,-5.46666666666667,-4.06666666666667,-0.7,2014,2,0,0,4
11379,85.8571428571429,302,2.71428571428571,43.1428571428571,19.8571428571429,15.8571428571429,10.2,22.9571428571429,0.102,0.319571428571429,0.244428571428571,0.326571428571429,0.346571428571429,0.298714285714286,0.276857142857143,78.8571428571429,4.27142857142857,-4.1,1.4,0.785714285714286,2018,3,0,0,4
11385,27.6666666666667,69.1666666666667,1.16666666666667,7.66666666666667,5,2,9.81666666666667,32.1166666666667,0.0818333333333333,0.244333333333333,0.1715,0.2595,0.253333333333333,0.2375,NA,45.8333333333333,0.8,-0.633333333333333,0.166666666666667,0.166666666666667,2015.5,1,0,0,3
11391,52,106,0,9.66666666666667,5,2.33333333333333,7.93333333333333,29.4666666666667,0.0296666666666667,0.293666666666667,0.2,0.27,0.229666666666667,0.231333333333333,NA,39,0.6,-4.36666666666667,-0.966666666666667,-0.2,2015,3,0,0,5
11400,50.2857142857143,140.285714285714,1.57142857142857,14.1428571428571,14,1,4.18571428571429,11.7714285714286,0.100428571428571,0.282857142857143,0.248,0.286571428571429,0.348428571428571,0.275571428571429,0.236428571428571,70.1428571428571,0.514285714285714,-3.72857142857143,1.32857142857143,0.228571428571429,2018,3,0,0,5
11402,8,12,0,0.5,0.5,0,2.15,60.85,0.0225,0.147,0.1135,0.1305,0.1365,0.1185,0.0855,-30.5,-0.15,-1.15,-0.05,-0.05,2015.5,1,1,0,6
11442,83.25,333.125,19.25,42.625,50.125,0.75,8.725,30.4125,0.216625,0.2135,0.193875,0.27125,0.4105,0.28975,0.30875,83.125,-1.35,2.55,3.9,1.7875,2018.5,4,0,0,4
11445,98.125,379.25,12.75,52.125,44.375,4,8.5875,24.8375,0.182875,0.2685,0.231125,0.319125,0.414125,0.318,0.3185,103.625,0.325,8.8125,-5.925,1.6125,2018.5,2,0,0,4
11446,26.5,51.5,1,6,6.5,0,3.6,30.75,0.1185,0.301,0.2165,0.2505,0.335,0.2515,0.2265,54.5,0.3,-1.6,-1.3,-0.1,2016.5,4,1,0,4
11464,7,7,0,1,1,0,0,0,0,0.429,0.429,0.429,0.429,0.382,NA,150,0.2,0.6,1.3,0.2,2014,1,1,1,5
11470,58.1428571428571,180.857142857143,1,18.7142857142857,17.5714285714286,0.857142857142857,9.21428571428571,31.1428571428571,0.0575714285714286,0.247714285714286,0.183714285714286,0.264714285714286,0.241285714285714,0.228,0.227857142857143,28.7142857142857,-0.142857142857143,-10.2,6.54285714285714,0.228571428571429,2019,2,0,0,3
11472,35.4,104.4,0.4,9,7.4,0.6,9.9,22.68,0.0376,0.2646,0.2,0.2948,0.2376,0.25,0.2906,52.8,-0.2,-5.72,0.7,-0.14,2017.6,4,0,1,8
11476,116.714285714286,454.428571428571,11.1428571428571,53.7142857142857,43.5714285714286,9.71428571428571,6.58571428571429,21.1285714285714,0.143857142857143,0.318142857142857,0.262714285714286,0.316714285714286,0.406428571428571,0.312285714285714,0.290428571428571,93.5714285714286,1.27142857142857,0.685714285714286,2.81428571428571,1.88571428571429,2018.28571428571,3,0,1,6
11477,124.9,543.6,17.4,79.5,63,15.6,12.4,22.45,0.1778,0.3433,0.2812,0.3747,0.4591,0.36,NA,127.5,3.66,23.44,-4.99,3.69,2017.5,1,0,0,2
11481,18,55,1,5,8,0,7.3,21.8,0.1,0.237,0.2,0.255,0.3,0.244,0.261,48,0.2,-3.5,-0.8,-0.2,2021,2,0,0,4
11489,93.3333333333333,309.777777777778,8.22222222222222,34.5555555555556,31.2222222222222,10.5555555555556,6.8,30.9222222222222,0.148,0.322111111111111,0.234111111111111,0.290444444444444,0.381888888888889,0.291222222222222,NA,79,1.28888888888889,-6.12222222222222,5.54444444444444,0.944444444444444,2018,2,0,0,4
11493,131.363636363636,570.272727272727,25.7272727272727,76.2727272727273,77.5454545454545,7.72727272727273,7.96363636363636,17.1545454545455,0.211,0.300454545454545,0.281363636363636,0.338909090909091,0.492181818181818,0.352090909090909,NA,122.909090909091,-0.763636363636364,15.3272727272727,6.68181818181818,4.22727272727273,2017,2,0,0,2
11494,34.2,81.2,1.2,8.4,6.8,1.4,6,29.84,0.115,0.241,0.1738,0.2308,0.289,0.2274,0.244,38.4,0.16,-5.46,-0.14,-0.28,2017,3,0,0,7
11531,35.5,127,0,7,10,1,6.7,12.5,0.0115,0.1405,0.113,0.1745,0.1245,0.145,NA,-20.5,-0.75,-9.95,-3.5,-1,2011.5,1,0,0,1
11562,13,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,2012,1,0,0,2
11579,125.636363636364,537.090909090909,25.9090909090909,83,74.2727272727273,11.0909090909091,14.7363636363636,21.3545454545455,0.242272727272727,0.320090909090909,0.280090909090909,0.388727272727273,0.522545454545455,0.383818181818182,NA,141.181818181818,0.572727272727273,27.7090909090909,-5.6,4.01818181818182,2017,1,0,0,1
11602,84.375,312.875,4,31.625,27.125,3.75,8.45,23.1375,0.127875,0.296,0.233,0.30075,0.360625,0.288125,NA,79.5,-0.475,-8.8625,3.5125,0.525,2017.625,3,1,0,4
11608,6.5,20,0.5,3,2,0,4.15,52.8,0.097,0.184,0.129,0.1805,0.226,0.1815,NA,15,0.2,0.25,0,0.1,2014.5,2,0,0,5
11609,104.857142857143,408.428571428571,16.7142857142857,50.4285714285714,52.1428571428571,3.14285714285714,9.65714285714286,24.1,0.202857142857143,0.308571428571429,0.257428571428571,0.350285714285714,0.460142857142857,0.349142857142857,0.343571428571429,118.285714285714,-2.77142857142857,6.24285714285714,2.02857142857143,2.2,2019,2,0,0,3
11611,74.5,210.5,1.5,17.5,15.5,3.5,7.75,20.8,0.0985,0.269,0.217,0.287,0.3155,0.2645,0.2735,62.5,0.75,-8.95,-1.95,-0.4,2018.5,1,0,1,6
11615,80.625,284.5,9.875,31,34.625,0.5,5.4125,21.1625,0.153125,0.26775,0.229875,0.278625,0.38275,0.28575,0.2995,74.5,-1.05,-3.6875,-1.675,0.4375,2018.5,1,0,1,6
11624,35,99.25,3.75,12,12.75,0.75,11.875,37.95,0.1835,0.291,0.2075,0.31475,0.39125,0.31375,0.31325,96.5,0.275,1.025,-1.3,0.325,2016.75,1,1,1,6
11680,60.875,205,5.25,20.875,23.25,0.125,5.1875,22.9375,0.1,0.206875,0.182375,0.222375,0.28225,0.219125,0.26425,30.375,-1.575,-7.725,-0.45,-0.1125,2018.5,1,0,0,2
11737,122.2,503.1,18.1,59.6,65.6,2.1,5.88,21.78,0.1821,0.3221,0.2733,0.3194,0.4553,0.33,NA,105,-1.43,6.31,-10.99,1.26,2017.5,0,0,0,3
11738,61,208,12,23.5,26.5,1.5,3,29.2,0.31,0.3325,0.29,0.3215,0.6,0.3865,0.2795,143.5,-0.65,2,0.7,0.9,2017.5,2,1,1,7
11739,111.666666666667,448.777777777778,14.8888888888889,57.6666666666667,57.2222222222222,8.66666666666667,6.35555555555556,20.9333333333333,0.175222222222222,0.318222222222222,0.270888888888889,0.326,0.446111111111111,0.330666666666667,NA,107.777777777778,3.07777777777778,9.52222222222222,8.84444444444444,3.28888888888889,2018,3,0,0,4
11743,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,2017.5,3,0,0,3
11746,31.3333333333333,77.6666666666667,1.33333333333333,8.66666666666667,5.66666666666667,0,6.63333333333333,23.8,0.118666666666667,0.248,0.205666666666667,0.263,0.324666666666667,0.259,NA,64,-0.6,-4.46666666666667,-2.1,-0.433333333333333,2015,5,0,0,5
11761,33.3333333333333,84.3333333333333,3,10.6666666666667,7.33333333333333,0.666666666666667,8.13333333333333,41.0666666666667,0.108333333333333,0.300666666666667,0.183333333333333,0.248333333333333,0.292,0.237333333333333,0.233666666666667,39,9.25863480212101e-18,-3.06666666666667,-1.76666666666667,-0.233333333333333,2018,3,1,1,6
11763,32,69,1.5,5.5,6,0.5,2.7,43.4,0.085,0.3295,0.1855,0.2075,0.271,0.21,NA,11,0.5,-5.8,-1.6,-0.55,2014.5,3,0,0,4
11773,39,70.6666666666667,1.33333333333333,8,6,0,13.3666666666667,19.1333333333333,0.112,0.203333333333333,0.162333333333333,0.29,0.274333333333333,0.264666666666667,NA,61.6666666666667,0.266666666666667,0.7,-1.6,0.133333333333333,2015,2,1,1,5
11846,85.5555555555556,310.222222222222,6.44444444444444,37.1111111111111,25.3333333333333,14,6.11111111111111,22.1222222222222,0.131555555555556,0.295555555555556,0.241666666666667,0.294333333333333,0.373222222222222,0.291111111111111,NA,78.4444444444444,2.58888888888889,-4.48888888888889,6.47777777777778,1.31111111111111,2015,1,0,0,1
11850,52.25,145.75,8.25,18.75,22.75,1,9.25,37.45,0.222,0.30075,0.221,0.2915,0.443,0.3105,0.32225,92.5,0.825,-0.025,-3.35,0.125,2017.5,3,1,0,4
11854,17,44.3333333333333,1.66666666666667,4,3.66666666666667,0,5.66666666666667,34.3333333333333,0.112,0.399333333333333,0.270666666666667,0.315,0.382666666666667,0.305666666666667,NA,91,-0.233333333333333,-0.4,-2.63333333333333,-0.166666666666667,2015,3,0,0,6
11859,16.2857142857143,41.2857142857143,0.571428571428571,3.85714285714286,2.14285714285714,0.571428571428571,5.52857142857143,25.8142857142857,0.0991428571428571,0.326571428571429,0.245,0.285142857142857,0.343857142857143,0.272714285714286,0.264857142857143,67.7142857142857,0.0571428571428572,-1.01428571428571,-0.471428571428571,-0.0142857142857143,2018,4,0,0,6
11863,32,53.1666666666667,0.166666666666667,5.5,2.5,0.833333333333333,3.96666666666667,31.1833333333333,0.0228333333333333,0.156166666666667,0.1065,0.138833333333333,0.1295,0.1205,0.187833333333333,-29.5,0.166666666666667,-4.71666666666667,1.55,-0.133333333333333,2017.5,1,1,0,7
11875,73,250,9.5,23,31.5,2.5,4.65,24.15,0.166,0.2535,0.2205,0.254,0.3865,0.27,0.273,65,0.4,-10.05,-0.3,-0.15,2018.5,4,1,0,6
11894,38,77.5,1,8,5,0.5,1.95,7.85,0.041,0.1335,0.1165,0.134,0.1575,0.127,0.154,-29.5,-0.05,-5.85,-1.95,-0.55,2018.5,1,0,0,4
11899,113.222222222222,381.222222222222,19,50.7777777777778,48.2222222222222,2.44444444444444,12.1333333333333,24.3555555555556,0.205444444444444,0.258555555555556,0.223333333333333,0.332,0.429111111111111,0.331333333333333,NA,110.222222222222,-0.1,8.14444444444445,-6.08888888888889,1.45555555555556,2018,2,0,0,3
11902,65.4285714285714,198.142857142857,2.71428571428571,21.2857142857143,17.2857142857143,1.71428571428571,2.45714285714286,15.2714285714286,0.0875714285714286,0.270571428571429,0.236,0.258,0.323571428571429,0.251714285714286,0.241285714285714,50.8571428571429,-0.0571428571428572,-5.45714285714286,1.41428571428571,0.228571428571429,2018.71428571429,3,1,0,5
11905,15.5,29,0,3,3,0.5,2.75,14.55,0.01,0.1,0.0715,0.0925,0.0815,0.0795,0.173,-54,0.3,-3.9,-1.3,-0.45,2016,4,0,0,7
11935,26,59,1,3,3,0,8.5,40.7,0.096,0.296,0.173,0.271,0.269,0.248,0.258,52,0.4,-3.3,-2.5,-0.4,2017,4,1,0,8
11936,102.25,387.375,5.25,42.5,32.25,2.75,8.5125,11.1375,0.1,0.282375,0.259375,0.326375,0.359375,0.301625,NA,89.25,-0.3125,-4.4875,2.0875,1.0375,2017.5,1,0,0,3
11982,91.625,336.25,14.25,38.75,45.75,2.5,8.8,26.7625,0.166625,0.24025,0.20275,0.275,0.369375,0.277125,0.288125,70.25,-0.65,-1.35,0.7875,1.0625,2018.5,0,0,0,3
11997,78,269.8,6.4,25.8,25.8,1,6.96,26.1,0.1302,0.264,0.21,0.2732,0.3398,0.2682,NA,65.2,-0.22,-6.04,-4.24,-0.2,2015,2,0,0,3
12005,37.3333333333333,111,0.666666666666667,12.6666666666667,10,0,12.6,22.0666666666667,0.0806666666666667,0.341,0.264,0.361,0.344666666666667,0.311666666666667,0.315666666666667,96.6666666666667,0.566666666666667,1.43333333333333,-1.63333333333333,0.366666666666667,2019.33333333333,3,1,1,7
12037,60.6,225.2,3.2,31.4,17.4,15.2,9.2,24.28,0.1252,0.3302,0.2496,0.3276,0.3748,0.3098,0.32,95.6,3.94,2.5,0.28,1,2020,4,1,0,6
12090,12,3,0,5,0,4,0,33.3,0.333,1,0.667,0.667,1,0.707,0.165,361,0.9,1.8,0,0.2,2016,2,0,0,4
12092,67,255.166666666667,7,28.8333333333333,25.3333333333333,7.66666666666667,7.86666666666667,39.0166666666667,0.117333333333333,0.27,0.177666666666667,0.243166666666667,0.294833333333333,0.236333333333333,0.256833333333333,44,1.83333333333333,-2.75,2.43333333333333,0.866666666666667,2019.5,2,0,1,6
12101,59,214.75,8.75,26,29,0,7.8,29.4,0.18775,0.31875,0.24925,0.31,0.43725,0.321,NA,100,-0.475,-0.375,-4.425,0.225,2015.5,3,1,0,5
12110,3,6,0,0,0,0,0,83.3,0,0,0,0,0,0,0.032,-100,0,-1.6,-0.1,-0.2,2017,4,0,0,5
12119,15.5,46.5,0.5,4.5,3.5,0,12.1,30.95,0.1505,0.3215,0.2405,0.33,0.3905,0.315,0.3175,98,0.1,-2.55,-1.7,-0.25,2018.5,3,0,1,7
12138,3,4,0,0,0,0,25,0,0.333,0.667,0.667,0.75,1,0.706,0.491,371,0,1.3,-0.3,0.1,2015,2,0,0,3
12140,4,11,0,1,2,0,0,54.5,0.182,0.2,0.091,0.091,0.273,0.143,0.158,-20,0,-1.6,0.4,-0.1,2016,5,0,1,6
12144,104.625,420.125,16.125,54.875,50,4.125,9.075,21.1125,0.1695,0.247125,0.220375,0.2955,0.389875,0.295,0.29875,84.25,1.8,2.2125,3.475,2.025,2018.5,3,0,0,4
12147,90.6666666666667,328.111111111111,7.55555555555556,36.6666666666667,33.8888888888889,4,6.15555555555556,20,0.142,0.271444444444444,0.233444444444444,0.282555555555556,0.375444444444444,0.283555555555556,NA,71.7777777777778,0.677777777777778,-9.6,12.6111111111111,1.36666666666667,2018,1,0,0,4
12148,19,39,0,6,1,0,7.7,38.5,0,0.333,0.194,0.256,0.194,0.211,0.232,30,-0.7,-3.9,-1.5,-0.4,2015,1,1,0,6
12155,111,439,17.25,58.625,59.25,6.625,5.2625,19.4375,0.186125,0.294875,0.26475,0.301875,0.450625,0.318125,0.298625,98.625,2.075,3.125,-3.8875,1.475,2018.5,2,0,0,4
12158,60.75,169.625,4,21.875,17.25,2.25,12.65,21.7125,0.110875,0.269375,0.216375,0.329625,0.327375,0.296125,0.2855,86,-0.3,-1.9,6.7375,1.05,2018.5,4,0,1,5
12160,97,315.142857142857,5.71428571428571,37,28.2857142857143,3,10.4428571428571,25.7857142857143,0.129857142857143,0.321428571428571,0.242714285714286,0.325857142857143,0.372714285714286,0.306714285714286,0.306428571428571,92,0.514285714285714,-0.842857142857143,-6.44285714285714,0.357142857142857,2019,4,1,0,6
12161,126.4,538.9,15.6,75.2,68.3,7.4,8.74,19.07,0.1649,0.3332,0.2876,0.3526,0.4524,0.3467,NA,115.3,2.71,14.31,1.45,3.41,2017.5,0,0,0,3
12164,86.75,357.375,20.25,48.25,52.25,0.625,11.675,36.9375,0.228375,0.301375,0.215625,0.3105,0.44375,0.323125,0.331625,103,-1.575,5.175,-6.8125,1.075,2018.5,1,0,0,4
12174,44.8,163.8,4.6,19.4,17,0.2,7.48,33.06,0.1136,0.3302,0.2284,0.2914,0.3418,0.2776,0.2566,70.8,0.24,-2.04,-2.96,0.06,2019,1,0,1,7
12179,102.555555555556,397,14.4444444444444,40.4444444444444,51.8888888888889,0.555555555555556,5.74444444444444,16.5555555555556,0.157,0.257777777777778,0.240555555555556,0.284444444444444,0.397444444444444,0.289333333333333,NA,78.7777777777778,-1.84444444444444,-9.55555555555556,-1.17777777777778,0.266666666666667,2018,1,1,0,4
12180,68.2857142857143,236.857142857143,6.71428571428571,21.4285714285714,27.7142857142857,2.57142857142857,4.21428571428571,35.6142857142857,0.122285714285714,0.355857142857143,0.240428571428571,0.288571428571429,0.362857142857143,0.277285714285714,0.273285714285714,72,-0.928571428571429,-4.21428571428571,4.02857142857143,0.771428571428571,2019,3,0,0,4
12181,5.5,6,0,0,1.5,0,5.55,44.45,0.0625,0.25,0.1875,0.222,0.25,0.206,0.1675,34,0.05,0,0.15,0.05,2015.5,3,1,0,6
12198,21,44.5,0,3,2.5,0,13.45,37.75,0.02,0.307,0.1775,0.289,0.1975,0.2355,0.2395,46.5,0.3,-1.95,-0.65,-0.15,2021.5,5,1,1,6
12214,17,32,0,2,0,1,12.5,34.4,0.037,0.25,0.148,0.258,0.185,0.214,0.202,33,0.2,-2.3,-0.7,-0.2,2015,1,0,0,3
12225,56.2857142857143,201.857142857143,8.71428571428571,24.8571428571429,23.8571428571429,1.85714285714286,6.47142857142857,25.4714285714286,0.148571428571429,0.229857142857143,0.181857142857143,0.242714285714286,0.330285714285714,0.246714285714286,0.261857142857143,50.2857142857143,0.214285714285714,-1.11428571428571,-1.25714285714286,0.442857142857143,2018,0,1,0,5
12244,51,90,2,6,7,0,13.3,24.4,0.128,0.204,0.167,0.278,0.295,0.259,0.277,54,-1.2,-6.5,0.8,-0.3,2017,1,0,0,3
12268,12,25,1,1,5,0,4,44,0.167,0.333,0.208,0.24,0.375,0.258,0.291,61,0.2,-1.1,0.4,0,2019,4,1,0,6
12282,121.666666666667,474.111111111111,19.3333333333333,57.7777777777778,61.1111111111111,7.55555555555556,5.87777777777778,24.1111111111111,0.194222222222222,0.254444444444444,0.225444444444444,0.282222222222222,0.419777777777778,0.300111111111111,NA,83.5555555555556,1.33333333333333,-7.43333333333333,3.95555555555556,1.28888888888889,2018,2,0,0,3
12284,43.8333333333333,142,2.16666666666667,13,13.6666666666667,0.5,6.43333333333333,23.05,0.0933333333333333,0.289833333333333,0.2295,0.287666666666667,0.323,0.266,0.282333333333333,64.6666666666667,-1,-4.26666666666667,-0.316666666666667,0.0166666666666667,2018.5,4,1,0,4
12294,60,197.142857142857,4.14285714285714,22,17,4.85714285714286,5.6,23.1571428571429,0.115142857142857,0.289,0.217285714285714,0.263571428571429,0.332285714285714,0.259,NA,NA,1.9,-0.271428571428571,-3.17737616263099e-17,0.628571428571429,2017.28571428571,1,0,0,3
12325,82.3333333333333,258.111111111111,4,26.5555555555556,23,6.88888888888889,11.5111111111111,24.1444444444444,0.107333333333333,0.274888888888889,0.213777777777778,0.308777777777778,0.321111111111111,0.279888888888889,NA,72.4444444444444,1.3,-4.1,0.133333333333333,0.455555555555556,2018,4,0,0,4
12384,8.33333333333333,20,0.666666666666667,1.33333333333333,1.33333333333333,0,12.7666666666667,31.3666666666667,0.146666666666667,0.180333333333333,0.136,0.254333333333333,0.282666666666667,0.241666666666667,0.243333333333333,50,0.0666666666666667,-1.5,0.7,0,2019,1,0,0,1
12394,3,10,0,0,0,0,20,30,0,0.2,0.125,0.3,0.125,0.226,0.251,44,0.2,-0.5,-0.2,0,2022,3,0,0,8
12399,32.2,89.2,2,9.4,7.6,2.6,8.02,28.24,0.0888,0.244,0.1784,0.2454,0.2672,0.2292,0.2562,37.4,-0.04,-4.9,-1.08,-0.3,2018.8,1,0,0,2
12409,55.8,151,4.6,19,13.4,3,5.24,30.84,0.1504,0.307,0.2314,0.2776,0.382,0.287,NA,71.6,0.44,-4.3,-1.24,-0.06,2016,2,0,0,4
12434,103.3,384.6,9.7,46,39.1,9.2,4.35,19.77,0.1422,0.2754,0.2386,0.2798,0.3811,0.2858,NA,77,2.46,-3.49,1.39,1.09,2017.5,1,0,0,4
12490,10,19,0,2,1,0,5.3,42.1,0.063,0.333,0.188,0.263,0.25,0.232,0.221,42,0,-1.4,0.8,0,2017,3,1,0,4
12495,53,172,4,18.5,21.5,0.5,3.3,14.45,0.1415,0.339,0.3115,0.3375,0.453,0.336,0.2905,112,0.7,2.65,-0.95,0.75,2016.5,3,0,0,5
12510,51.3333333333333,150.888888888889,5.22222222222222,15.2222222222222,16.4444444444444,0.222222222222222,11.9777777777778,27.3666666666667,0.193444444444444,0.283,0.233888888888889,0.332222222222222,0.427444444444444,0.326777777777778,NA,105.222222222222,-0.511111111111111,-2,2.22222222222222,0.555555555555556,2018,1,0,0,1
12532,110.2,403.3,8.2,48.6,37.8,11.7,7.63,15.91,0.1214,0.2853,0.2511,0.3227,0.3724,0.3039,NA,90.4,2.86,3.13,2.65,1.92,2017.5,1,0,0,2
12533,118.1,506.8,18.6,68.3,56.5,10.6,8.19,21.52,0.1753,0.2927,0.2515,0.3133,0.4267,0.3196,NA,102.8,2.09,7.66,0.81,2.59,2017.5,1,0,0,2
12546,108.666666666667,418.333333333333,19.4444444444444,48,63,1.11111111111111,7.44444444444444,23.6,0.224555555555556,0.285111111111111,0.253111111111111,0.321,0.477888888888889,0.340111111111111,NA,113.444444444444,-2.01111111111111,3.56666666666667,-7.64444444444444,1.04444444444444,2018,0,0,0,2
12547,44,150.333333333333,5.33333333333333,16.1666666666667,16.1666666666667,0.666666666666667,3.45,27.5166666666667,0.239,0.301,0.2595,0.287833333333333,0.498666666666667,0.3315,0.322833333333333,108.166666666667,-1.16666666666667,-5.18333333333333,-1.53333333333333,-0.166666666666667,2017.66666666667,1,0,0,1
12552,127.888888888889,515.111111111111,24.8888888888889,64.6666666666667,70.4444444444444,3.11111111111111,9.91111111111111,26.4111111111111,0.209888888888889,0.293777777777778,0.246666666666667,0.329888888888889,0.456555555555556,0.337111111111111,NA,109,-2.17777777777778,5.37777777777778,0.966666666666667,2.34444444444444,2018,1,0,0,5
12564,119.857142857143,504.571428571429,24.8571428571429,73.7142857142857,73.7142857142857,16.1428571428571,8.5,28.0428571428571,0.242571428571429,0.333857142857143,0.267714285714286,0.335285714285714,0.509857142857143,0.356285714285714,0.334,109.857142857143,3.41428571428571,9.81428571428571,7.47142857142857,3.37142857142857,2019,2,1,0,5
12575,21.3333333333333,1.33333333333333,0,0,0,0,0,44.4333333333333,0,0,0,0,0,0,NA,NA,0,-0.366666666666667,0.166666666666667,0,2020,1,1,0,4
12590,45.6666666666667,81.3333333333333,1.33333333333333,10.3333333333333,5.33333333333333,2.33333333333333,7.26666666666667,32.8,0.100333333333333,0.207666666666667,0.152,0.222666666666667,0.253333333333333,0.212,0.233333333333333,28,1,-5.7,1.63333333333333,-0.133333333333333,2016,3,0,0,5
12594,7.5,19,0.5,1,0.5,0,3.45,15.9,0.2775,0.2145,0.222,0.2525,0.5,0.3155,0.308,100.5,-0.5,-1.6,0.45,-0.05,2017.5,1,0,0,1
12606,19,50.25,1.75,5,6.5,0.25,9.125,35.4,0.08725,0.194,0.145,0.21425,0.23225,0.19675,NA,21.75,0.05,-2.55,1,-6.93889390390723e-18,2016.25,2,0,0,2
12649,56.5,166.833333333333,6.66666666666667,22.6666666666667,22,1.16666666666667,6.83333333333333,23.6666666666667,0.161166666666667,0.286833333333333,0.239166666666667,0.297333333333333,0.400333333333333,0.298833333333333,0.317166666666667,86.5,-0.483333333333333,1.5,-4.8,0.233333333333333,2018.83333333333,1,0,0,3
12677,7,9,0,0,0,0,22.2,22.2,0,0.2,0.143,0.333,0.143,0.196,0.262,17,0,-1,-0.3,-0.1,2017,3,1,1,6
12701,60.5,224.75,1.25,28.5,13.75,11.5,1.925,10.6,0.03975,0.2425,0.21575,0.23475,0.2555,0.21475,NA,29.75,2.35,-2.675,-2.025,0.3,2015.5,4,0,0,5
12719,6,11.5,0,1.5,1,0,7.15,60.35,0,0.35,0.101,0.1985,0.101,0.1555,0.159,-6,0.35,-1,0.45,0,2021.5,2,0,0,3
12723,45.75,138,3.5,13.25,14.5,0.75,7.4,23.625,0.14075,0.2865,0.236,0.29475,0.37675,0.29425,NA,82.5,0.225,-2.6,-2.15,1.38777878078145e-17,2015.5,0,0,0,3
12758,23.25,58.75,0.5,6.25,7.25,0.5,8.575,10.8,0.07075,0.22975,0.20525,0.276,0.27625,0.24725,0.24225,51.5,0.175,-2,0.2,0.025,2018.75,4,1,1,9
12775,102.8,346.4,12.2,38.9,39.9,4.3,9.98,25.51,0.184,0.2881,0.2367,0.3154,0.4206,0.3182,NA,101.3,0.53,0.84,-5.1,0.76,2017.5,0,0,0,1
12779,9.5,11,0,2,0,0,10,17.65,0.0455,0.15,0.1365,0.305,0.182,0.2445,0.3145,47,0,-0.25,0.2,0.05,2018.5,1,0,0,5
12782,5.5,11.25,0.25,0.75,1.75,0,6.675,16.875,0.061,0.32175,0.2995,0.3285,0.36025,0.296,0.26275,81,0.075,-0.45,-0.15,-0.025,2018.75,2,0,0,2
12797,16,39.75,0.75,6.25,2.5,2,6.3,38.675,0.0885,0.27075,0.1635,0.2165,0.252,0.2095,NA,30.25,0.625,-0.225,-0.575,0.075,2015.75,3,0,0,4
12856,111.777777777778,499.111111111111,24.5555555555556,79.4444444444444,64.8888888888889,7.33333333333333,10.8555555555556,21.7888888888889,0.232666666666667,0.298666666666667,0.267111111111111,0.356777777777778,0.499777777777778,0.365888888888889,NA,135.222222222222,0.966666666666667,21.5333333333333,-2.4,3.67777777777778,2018,0,0,0,2
12858,71.5,232.5,8.33333333333333,29.5,26.3333333333333,3.83333333333333,8.76666666666667,28.4666666666667,0.183833333333333,0.322833333333333,0.245666666666667,0.3155,0.429666666666667,0.3185,0.305,96.3333333333333,0.383333333333333,7.39787282359276e-17,-2.7,0.55,2018.5,3,0,0,4
12859,87,316.444444444444,8.66666666666667,29.4444444444444,35.1111111111111,1.22222222222222,5.48888888888889,24.7888888888889,0.137222222222222,0.304,0.244111111111111,0.293666666666667,0.381555555555556,0.292444444444444,NA,83.1111111111111,-1.92222222222222,-8.47777777777778,2.71111111111111,0.488888888888889,2018,3,0,0,3
